"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 7000"
"MaxRank: 7688"
"NStudiesReturned: 654"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
7594,"Suspended","This is a study designed to evaluate bacteriophage therapy in patients with chronic prosthetic joint infections.","Prosthetic Joint Infection","No","Interventional","June 2022","May 2024","Phage Therapy|Two-Stage Exchange Arthroplasty","Biological|Procedure","Phase 1|Phase 2","All",,"18 Years","Treatment","Parallel Assignment","United States","Randomized","78",,
7595,"Recruiting","Infection of peritoneal dialysis fluid is a major complication in patients treated with peritoneal dialysis (PD). The aim of catheter emergence care is to reduce bacterial contamination of the peritoneum. The recommendations of the International Society of Peritoneal Dialysis do not provide information on the frequency of care delivery or the usefulness of a sterile adhesive dressing. Thus each treatment center applies a protocol of its own. Dressing is common practice although its safety and interest are not demonstrated.||The usefulness of dressing is still to be demonstrated. On the other hand, the efficacy of the application in prevention of a cream of mupirocin at emergence on the reduction of the risk of infection with staphylococcus aureus (SA), the most frequent germ found in peritonitis, has been demonstrated. A Spanish study showed that during a peritoneal infection at SA the site most frequently colonized by a similar strain of SA was the emergence of the catheter.||It can be considered that an infection of the dialysis liquid in PD is not only related to the quality of emergency care but also to manipulations during exchanges.||Given the number of patients involved in PD in France, it is difficult to obtain sufficient power to formally demonstrate the non-inferiority of the absence of dressing.||Therefore, the investigators propose a descriptive, exploratory study of events that may occur in PD when a dressing is not applied. This is a step prior to performing a multicenter randomized comparative study that will aim to show the non-inferiority of the absence of dressing compared to the application of a dressing on the incidence of fluid infection. peritoneal dialysis.","Peritoneal Dialysis","No","Interventional","January 1, 2019","January 1, 2023","No dressing","Other","Not Applicable","All",,"18 Years","Supportive Care","Parallel Assignment","France","Non-Randomized","30",,
7596,"Withdrawn","The investigators plan a randomized clinical trial of 150 patients with infected diabetes-related lower extremity wounds to compare the clinical and economic effectiveness of negative pressure wound therapy with continuous irrigation and negative pressure wound therapy without irrigation.||The investigators will enroll 150 patients from two centers: The University of Texas Southwestern University Hospital and Parkland Hospital. The investigators will screen and enroll patients with wounds in the inpatient setting. Patients will randomized to receive traditional NPWT or NPWT with continuous irrigation while they are hospitalized. The average hospitalization for patents that receive NPWT is 13.3 days. Patients that do not have their wound surgically closed during hospitalization will be discharged with negative pressure wound therapy without irrigation for up to a total of four weeks of therapy. After discharge from the hospital, subjects will be seen twice weekly by home health, and the investigators will evaluate subjects in clinic every 7 days (±7 days) for a total of 16-week period or until the wound heals.","Foot Ulcer, Diabetic","No","Interventional","January 2015","December 2017","Quantum™ Therapy - NPWT with Prontosan|Quantum™ Therapy","Device|Device","Not Applicable","All","89 Years","21 Years","Treatment","Parallel Assignment","United States","Randomized","0",,
7597,"Recruiting","Prostatitis is so widespread a disease that affects people from youths to seniors, with approximately a third experiencing a remission of symptoms over a year follow-up. Although the etiology of prostatitis is still not clear, it is mainly thought to be due to infection of bacteria or other microorganisms. Up to now, there is still no research being done on the microbiome (bacterial species) of the prostate. The objective of this study is to look at the etiology of chronic prostatitis(bacteria or non-bacteria prostatitis), mainly focusing on the effect of bacteria in the prostate.","Prostatitis","Accepts Healthy Volunteers","Observational","December 2013","December 2021",,,,"Male",,"19 Years",,,"Canada",,"24",,
7598,"Not yet recruiting","Urinary tract infections (UTI) are commonly encountered in children, with 7% diagnosed with at least one UTI by the age of 19 years. The evidence for treatment of uncomplicated UTI is clear; oral antibiotics are as good as intravenous (IV) antibiotics, usually for a total of 7 days. Complicated UTIs (cUTIs) on the other hand, are common reasons for hospital admissions for IV antibiotics and constitute a major burden for healthcare systems. There is considerable variation in care for children who present with UTI and have complicating features such as vomiting, dehydration, urological abnormalities or have a previous history of UTI. Australian and international guidelines lack clear, evidence-based recommendations to guide treatment in this group. Without gold standard evidence, these children will continue to receive unnecessary IV antibiotics, longer hospital stays and poorer health outcomes.||This multicentre, non-inferiority randomised trial will investigate if a single dose of IV antibiotics and switching early to oral antibiotics is as good as 3 days of IV antibiotics. In other words, this study will compare if a single dose of IV antibiotics plus two days oral antibiotics (Early Switch) is as clinically effective as 3 days IV antibiotics in resolving UTI symptoms at 72 hours after the first dose of IV antibiotics, for complicated UTIs in children presenting to the Emergency Department (ED). All participants will receive a total of 7 days of antibiotics for the complicated urinary tract infection. If 1 dose and early switch to oral antibiotics is found to be as good as 3 days, the duration of IV antibiotics for complicated UTI can be reduced along with avoidance of the inherent risks of unnecessary hospital admission by administering a single IV dose in an outpatient/ED setting. On the other hand if a single IV dose results in prolonged symptoms or treatment failure, this will inform practice for the proportion of children who have a single dose of IV antibiotics in the ED and are sent home on oral antibiotics. Regardless of the outcome, this trial will inform clinical practice for complicated UTI to improve health outcomes for this group.","Complicated Urinary Tract Infection|Infection|Pediatric Infectious Disease","No","Interventional","June 2021","May 2028","Benzylpenicillin - single dose|Benzylpenicillin - three days|Gentamicin - single dose|Gentamicin - three days|Cefalexin - post single dose of IV antibiotics for the remaining two days","Drug|Drug|Drug|Drug|Drug","Phase 4","All","18 Years","3 Months","Treatment","Parallel Assignment","Australia","Randomized","452",,
7599,"Not yet recruiting","This is a multicenter randomized clinical trial (RCT) comparing two modes of antibiotic delivery:||Control: Intravenous Antibiotic Delivery (IVAD) Treatment: IVAD + TAAD The Food & Drug Administration (FDA) has approved our Investigational New Drug (IND) application to conduct this RCT. An IND application was necessary because subcutaneous injection of antibiotics in general, and cefazolin and metronidazole in particular are considered to be ""off-label"". In addition, the tumescent formulation of cefazolin (1gm) and metronidazole (500mg/100ml) in a dilute solution of lidocaine (1gm), epinephrine (1mg) in 100ml and sodium bicarbonate (10mEq/10ml) added a 1000ml bag of 0.9% sodium chloride (total volume 1210ml) is also considered ""off-label."" This trial will also prospectively study the HK Surgical SubQKath, an over-the-needle subcutaneous catheter specifically designed to deliver relatively large volumes of a relatively dilute TAAD solution. The TAAD trial will document the safety and efficacy of the HK SubQKath","Surgical Site Infection|Thrombosis|Sepsis","No","Interventional","December 1, 2021","July 31, 2022","Tumescent Anesthesia and antibiotic delivery (TAAD) plus IVAD|SubQKath","Drug|Device","Phase 2|Phase 3","All",,"18 Years","Prevention","Parallel Assignment",,"Randomized","330",,
7600,"Completed","This is a phase 3, randomized, double-blind, double-dummy, multicenter, prospective study to assess the efficacy and safety of eravacycline compared with levofloxacin in participants with complicated urinary tract infections (cUTI).","cUTI","No","Interventional","October 6, 2014","August 21, 2015","Eravacycline|Levofloxacin","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|Bulgaria|Bulgaria|Bulgaria|Bulgaria|Bulgaria|Bulgaria|Bulgaria|Bulgaria|Colombia|Colombia|Czechia|Czechia|Czechia|Czechia|Czechia|Estonia|Estonia|Estonia|Estonia|Georgia|Georgia|Georgia|Georgia|Georgia|Greece|Greece|Hungary|Hungary|Hungary|Hungary|Hungary|Hungary|Israel|Italy|Latvia|Latvia|Latvia|Latvia|Latvia|Mexico|Mexico|Moldova, Republic of|Moldova, Republic of|Poland|Poland|Poland|Poland|Poland|Romania|Romania|Romania|Romania|Romania|Romania|Romania|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|South Africa|South Africa|South Africa|South Africa|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine|Ukraine","Randomized","908","1|0","7|6"
7601,"Completed","Pneumonia is one of the most prevalent diseases in infants and children. The incidence of pneumonia in children less than 5 years old is about 34-40 cases per 1000 in Europe and America and more than 2 million children die of pneumonia annually. It was reported that Streptococcus pneumoniae accounted for 13%-53% of lower respiratory tract infections in different age group of infants or children. In addition, 7%-9% of bacterial meningitis was due to Streptococcus pneumoniae infection. In addition, children infected with Streptococcus pneumoniae often transmit the pathogens to adult. As a result, it is evident that Streptococcus pneumoniae presents a heavy burden to paediatrics practice.||Vaccination of 7-valent pneumococcal conjugate vaccines is effective in preventing Streptococcus pneumonia .Routine use of PCV7 in the US has rapidly reduced rates of invasive pneumococcal disease in children. The impact of the vaccine was noted within 1 year of introduction. According to Centre for Disease Control's (CDC) Active Bacterial Core Surveillance (ABCs) the incidence of invasive pneumococcal disease among children <5 years dropped 75% from 1998/1999 to 2005; disease caused by vaccine-type strains fell 94% from 80 to 4.6 per 100,000. Currently there are two immunization schedules: manufacturer recommended the 3+1 schedule and many countries adopted a 3 dose schedule, either 3+0 or 2+1 schedules. In US, it is recommended to give three doses during infancy (scheduled at 2, 4, 6 month) plus one dose at 12-15 months (3+1 schedule). Since several studies have demonstrated that two doses may provide similar direct protection to three conjugate doses during infancy, it is recommended to give two doses during infancy plus a booster dose 12 months in some European countries including United Kingdom.||In this trial, the immunogenicity of the 3+1 schedule and the 2+1 schedule of 7-valent pneumococcal conjugated vaccine in young infants will be compared.","Infectious Disease","Accepts Healthy Volunteers","Interventional","February 2009","December 2010","7-valent pneumococcal conjugated vaccine|7-valent pneumococcal conjugated vaccine","Biological|Biological","Phase 4","All","9 Weeks","6 Weeks","Prevention","Parallel Assignment","China","Randomized","100",,
7602,"Unknown status","This study is aimed to assess the efficacy of Human derived Transfer factor ( T-lymphocytes homogenate that contains small molecular weight (10 kDa) molecules: various IFNs, ILs, chemokines, endorfins, heat shock proteins) in decreasing rate and/or severity of infections in acute or chronic decompensations of liver cirrhosis and acute on chronic liver failure..","Cirrhosis|Liver Failure","No","Interventional","July 2016","July 2020","Human derived Transfer factor|Aqua pro injectione 4ml ampules for subcutaneous injection","Drug|Drug","Phase 2|Phase 3","All",,"18 Years","Prevention","Parallel Assignment","Slovakia","Randomized","124",,
7603,"Completed","Effective antimicrobial use in the burn population is important since this population is at an increased risk for infections during their stay in hospital as a result of their burn injury. Tobramycin is an antibiotic that has activity against common burn wound associated pathogens, such as Pseudomonas Aeruginosa, and its use is becoming increasingly relevant due to the increased incidence of bacterial resistance to currently utilized antibiotics. Once daily dosing of tobramycin has been safely and effectively used in the majority of infected patients for many years with the proposed benefits of optimized antibacterial activity and reduced nephrotoxicity compared to traditional dosing. But, the once daily dosing regimen has yet to be validated in the burn population. The purpose of this study is to validate the plausibility of once daily tobramycin dosing in the burn population with intent to determine a safe, effective, and efficient dosing regimen for this population.","Burns|Infection","No","Interventional","March 2015","December 2015","Tobramycin","Drug","Phase 1|Phase 2","All",,"18 Years","Basic Science","Single Group Assignment","Canada","N/A","10",,
7604,"Not yet recruiting","Healsea® Children is a seawater-based nasal spray supplemented with a natural Symbiofilm® extract (0.02%) isolated from marine bacteria. Symbiofilm has antibiofilm activity against various bacterial pathogens involved in respiratory tract infections.Healsea® Children is indicated in the cleaning and moistening of nasal mucosa during common cold and rhinitis for children above 6 years.||This non interventional post-market clinical investigation aimed to confirm the benefit of Healsea® Children in real life setting in children with perennial allergy who are more prone to common cold.","Common Cold|Allergy","No","Observational","October 2021","February 2022","Healsea® Children|Conventional therapies for common cold","Device|Other",,"All","10 Years","6 Years",,,"Poland|Poland|Poland|Poland",,"200",,
7605,"Active, not recruiting","Leg ulcers are defined as wounds lasting for more than a month. They would receive 0.2% of the population of Western countries. In Europe, the cost per episode of leg ulcers is estimated at 6650 euros (10 000 euros for a foot ulcer). The cost of treatment of wounds would be 2 to 4% of the health budget. Infection is the most common complication of chronic wounds: in most cases, it results in delayed healing, at most, it can result in amputation or serious general complications Bacterial contamination of ulcers is constant. Over time for over 25 years, various studies have shown about relatively identical results. The bacteria are present in over 90% of the etiology of venous leg ulcers. These bacteria are divided into four most common classes: Staphylococcus aureus, Enterococcus, Streptococcus, Pseudomonas. The bacterial ecology changes over time. Indeed Staphylococcus aureus appears first, while the Pseudomonas is associated with ulcers lasting for several months. Anaerobic more difficult to find, are found in 30% of cases Cohabitation between leg ulcers and bacteria often without clinical consequence: These are the stages of infection and colonization.||The infection is related to the proliferation of bacteria and their invasion into the skin, by increasing their virulence (virulence genes acquisition). The increase in the number of bacteria and the multiplicity of bacterial genera are one reason for the increased virulence of bacteria. When bacteria proliferate, because the host defenses are inadequate, or because there is a vascular disease which promotes the proliferation, clinical signs appear","Leg Ulcer","No","Interventional","February 10, 2017","December 31, 2021","a swab according to the method of Levine|Bacteriological referred to biopsy","Biological|Biological","Not Applicable","All",,"18 Years","Treatment","Parallel Assignment","France","Randomized","100",,
7606,"Not yet recruiting","Insertion of a central venous catheter (CVC) allows clinicians to easily access the circulation of a patient to administer life-saving interventions. Due to their invasive nature, CVC's are prone to complications such as infection, bacterial biofilm production, and catheter occlusion due to a thrombus. A CVC is placed in up to 97% of patients in the intensive care unit, exposing this vulnerable population to risk of nosocomial infection and occlusion.||Current standard of care involves use of normal saline as a catheter locking solution. Although efficacious in maintaining line patency, saline offers little prophylactic measures against catheter complications.||4% tetrasodium Ethylenediaminetetraacetic acid (EDTA) fluid (KiteLock Sterile Locking Solution) possesses antimicrobial, anti-biofilm, and anti-thrombotic properties and is approved by Health Canada as a catheter locking solution. As such, it may be superior CVC locking solution than the present normal saline lock.||To our knowledge, the efficacy of an EDTA catheter locking solution has not yet been investigated in the intensive care patient population. Our team proposes to fill this knowledge gap by performing a multi-centre, cluster-randomized, crossover study evaluating the impact of KiteLock Sterile Locking Solution on a primary composite outcome of intraluminal occlusion rates and alteplase use in the ICU of four Canadian hospitals compared to the standard of care saline lock.","CLABSI - Central Line Associated Bloodstream Infection|Central Venous Catheter Thrombosis|Central Venous Catheter Related Bloodstream Infection","No","Interventional","September 1, 2020","June 30, 2021","4% EDTA|Saline","Device|Device","Not Applicable","All",,"19 Years","Prevention","Crossover Assignment",,"Randomized","1512",,
7607,"Terminated","The purpose of this study is to compare the effectiveness of antibiotic flomoxef with cefepime for the treatment of complicated urinary tract infections (cUTIs) in Russian adults.","Urinary Tract Infection","No","Interventional","December 1, 2015","December 15, 2016","Flomoxef|Cefepime","Drug|Drug","Phase 3","All","70 Years","18 Years","Treatment","Parallel Assignment","Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation","Randomized","13",,"0|0"
7608,"Completed","Recurrent urinary tract infections are quickly becoming a public health obstacle in our aging population. Almost 50% of women have at least one urinary tract infection in their lifetime; following this first infection, there is a 25-35% chance that she will have another infection in the subsequent 3-6 months. With each documented infection, a patient receives anywhere from a three to seven day course of antibiotics for treatment. Repeated courses of antibiotics often lead to the development of multi-drug resistant infections that are difficult to treat with our arsenal of oral medications. It is theorized that most, if not all, urinary tract infections are caused by bacteria from the gastrointestinal tract. If there is a generalized gut dysbiosis due to repeated courses of oral antibiotics, it will likely be difficult to ever adequately treat repeat urinary tract infections. This same theory led to the development and utilization of fecal microbiota transplantation in the treatment of refractory Clostridium difficile diarrhea. There are now several studies that have reported on the efficacy of fecal transplantation in the treatment of C.difficile infections as well as the correction of gut dysbiosis. Given this positive response in treatment of refractory infectious diarrhea, the investigators propose that the correction of gut dysbiosis can also treat refractory recurrent urinary tract infections. Therefore, the investigators propose this pilot study to determine the effectiveness of fecal transplantation in the treatment of refractory, recurrent urinary tract infections.","Recurrent Urinary Tract Infection","Accepts Healthy Volunteers","Interventional","February 5, 2018","February 23, 2020","Fecal Microbiota Transplantation","Biological","Early Phase 1","Female","100 Years","18 Years","Treatment","Single Group Assignment","United States","N/A","12",,
7609,"Completed","Systemic inflammatory response syndrome (SIRS) is characterized by changes in body temperature, heart rate, respiratory rate, or peripheral blood white cell count, and is often a heralding manifestation of blood infection (ie., sepsis or bloodstream infection). SIRS however can occur as a result of a stroke without sepsis. When SIRS occurs after stroke, patients are subjected to blood cultures and tests to exclude sepsis, and are often empirically treated with antibiotics potentially leading to a serious gastrointestinal infection called C. difficile enterocolitis, and bacterial antibiotic resistance. Development of a blood test that could provide sufficient sensitivity to exclude blood infection in stroke would therefore prevent numerous tests, cultures, antibiotics, and costs. In recent years, there has been increasing evidence that procalcitonin (PCT) may serve as diagnostic marker to distinguish between infectious and non-infectious SIRS. The investigators hypothesize that PCT can differentiate SIRS after stroke into patients with infection and those without infection. Such screening tests would provide crucial information to clinicians that could improve patient care by reducing the number of tests and antibiotics used, as well as antibiotic-related infections, bacterial resistance and hospital costs.||Hypothesis: The investigators hypothesize that PCT can be used to define normal (SIRS without infection) and abnormal values SIRS with infection (i.e., blood, lung, urinary, spinal fluid) in a population of patients with aneurysmal subarachnoid hemorrhage (SAH).||Specific Aim 1.) To establish normal values of PCT in patients with aneurysmal subarachnoid hemorrhage and SIRS.||Specific Aim 2.) Derive the sensitivity and positive predictive value of abnormal PCT values in patients with aneurysmal SAH, SIRS with true systemic infection.","Subarachnoid Hemorrhage (SAH)","No","Observational","July 2009","March 2011",,,,"All",,"18 Years",,,"United States",,"40",,
7610,"Recruiting","Normal gut bacteria prevent colonization and subsequent infection with MDR organisms (MDROs) through competition for resources and other mechanisms. During critical illness, this function of the microbiome is lost and there are no current treatments to restore it. Preliminary data indicates that the prebiotic fiber inulin is safe and may alter the gastrointestinal microbiome to improve gut barrier function, decrease colonization with MDROs, and reduce downstream risk for intensive care unit (ICU)-acquired MDR infections. However, the impact of inulin during critical illness is unknown. This double-blind, randomized clinical trial will test inulin for the prevention of antibiotic resistant infections in the ICU.||The trial's specific aims are to determine (1) the feasibility, tolerability, and safety of inulin in the intensive care unit; (2) the impact of inulin on gut colonization with antibiotic-resistant pathogens; and (2A/exploratory) the impact of inulin on ICU-acquired antibiotic-resistant infections.","Antibiotic Resistant Infection|Nosocomial Infection|Pathogen Transmission|Nutrition Disorders|Critical Illness|Sepsis","No","Interventional","October 14, 2019","October 1, 2024","Inulin Oral Suspension|Placebo Oral Suspension|Broad-spectrum antibiotics","Drug|Drug|Drug","Phase 2","All",,"18 Years","Prevention","Parallel Assignment","United States","Randomized","90",,
7611,"Completed","Primary: To assess the toxicity of chemotherapy with ABVD (doxorubicin / bleomycin / vinblastine / dacarbazine) when given with filgrastim ( granulocyte colony-stimulating factor; G-CSF ) in patients with underlying HIV infection and Hodgkin's disease; to observe the efficacy of ABVD and G-CSF in reducing tumor burden in HIV-infected patients with Hodgkin's disease.||Secondary: To determine the durability of tumor response to ABVD plus G-CSF over the 2-year study period; to observe the incidence of bacterial and opportunistic infections in HIV-infected patients with Hodgkin's disease receiving this regimen; to document quality of life of patients receiving this regimen.||Addition of granulocyte colony-stimulating factor may prevent neutropenia caused by chemotherapy, allowing more timely administration of chemotherapy and improved response.","HIV Infections|Hodgkin's Disease","No","Interventional",,"February 1999","Vinblastine sulfate|Dacarbazine|Filgrastim|Bleomycin sulfate|Doxorubicin hydrochloride","Drug|Drug|Drug|Drug|Drug","Phase 2","All",,"12 Years","Treatment",,"United States|United States|United States|United States|United States|United States|United States|United States",,"27",,
7612,"Recruiting","The ichthyoses are a group of lifelong genetic disorders that share characteristics of generalized skin thickening, scaling and underlying cutaneous inflammation. The vast majority are orphan disorders and are associated with extremely poor quality of life related to social ostracism from altered appearance, associated itchiness and discomfort, and functional limitations from the skin disease. Among the more common ""orphan"" forms of ichthyosis are autosomal recessive congenital ichthyosis (ARCI; includes lamellar ichthyosis/LI and congenital ichthyosiform erythroderma/CIE), Netherton syndrome (NS) and epidermolytic ichthyosis (EI). However, there are dozens of other syndromic and non-syndromic ichthyotic disorders as well. Therapy is time-consuming for patients or parents and is supportive, focusing on clearance of the scaling. There are no therapies based on our growing understanding of what causes the disease. We have recently found marked elevations in Th17/IL-23 pathway cytokines and chemokines in the skin of individuals with ichthyosis, most similar to the inflammatory pattern of psoriasis. While the significance of the high expression of Th17/IL-23 pathway genes across all forms of ichthyosis studied to date is unknown, the high expression of genes of the Th17/IL-23 pathway in psoriasis is thought to be causative for the disease manifestations. We propose that IL-12/IL-23 -targeting therapeutics will safely suppress the inflammation and possibly the other features of ichthyosis, improving quality of life. As a proof-of-concept study, we propose to treat children (6 years of age and higher) and adults with ichthyotic disorders with ustekinumab in an open-label trial to serially assess clinical response to and safety of ustekinumab for this group of disorders.","Ichthyosis","No","Interventional","April 1, 2021","December 31, 2023","Ustekinumab","Drug","Early Phase 1","All",,"6 Years","Treatment","Single Group Assignment","United States","N/A","15",,
7613,"Completed","Inappropriate antibiotic use is a major public health concern. Excessive exposure to antibiotics results in emergence and spread of drug-resistant bacteria, potentially avoidable adverse drug reactions, and increased healthcare utilization and cost. As antibiotic prescribing in emergency departments and urgent care centers remains unchecked, national professional organizations including the Infectious Diseases Society of America (IDSA) and the Society for Healthcare Epidemiology (SHEA), and an Executive Order from the President of the United States, recommend expansion of antimicrobial stewardship to these ambulatory care settings. The goal of antimicrobial stewardship is to effectively promote judicious antibiotic use in all healthcare settings, yet stewardship programs have not achieved their potential in terms of either reach or effectiveness. Reach has been limited by implementation mostly in inpatient settings; at the same time, recent critical experiments in behavioral science suggest that the effectiveness of existing stewardship programs could be greatly augmented through inclusion of behavioral nudges, benchmarked audit and feedback, and peer-to-peer comparisons.","Respiratory Tract Infections","No","Interventional","January 2017","September 24, 2018","Enhanced Antimicrobial Stewardship Commitment and Feedback","Behavioral","Not Applicable","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States","Randomized","257",,
7614,"Completed","Prosthetic joint infections (PJIs) are one of the main causes of implant failure after joint arthroplasty. Identification of the causal organism is crucial for successful treatment. However, microbiological diagnosis of PJIs remains a challenge notably because bacteria are embedded in biofilm adhered to the material. Recently, dithiothreitol (DTT) treatment of prosthesis has been proposed as a new strategy to dislodge bacteria from biofilm, thus becoming an alternative to sonication to improve the yield of the microbiological diagnosis.||In this study, the investigators evaluate the interest of a commercial device using DTT, the MicroDTTect system (Heraeus, Hanau, Allemagne), for the diagnosis of low-grade chronic PJIs compared to the conventional culture of periprosthetic tissue (PPT) samples.","Chronic PJIs","No","Observational","March 1, 2018","September 1, 2019","Culture of removed prosthesis using DTT","Biological",,"All",,"18 Years",,,"France",,"20",,
7615,"Completed","The investigator plans a cohort study of 80 subjects admitted to hospital with a diabetic foot infection in order to compare serial bone biopsies (the current ""gold standard"") and procalcitonin to diagnose and monitor the effectiveness of therapy for osteomyelitis. The investigator will collect specimens as part of an existing trial to evaluate negative pressure wound therapy in diabetic infected wounds. A high proportion of these patients have osteomyelitis and will receive standard therapy including repeat bone biopsy and parenteral antibiotics. The investigator expects repeated measurement of procalcitonin will be highly correlated with repeated bone biopsy after antibiotic treatment has been completed to determine if therapy has been successful or if additional antibiotic therapy is needed.","Diabetes|Foot Ulcer|Osteomyelitis","No","Observational","June 2014","December 2014","1 cohort, standard care, observational","Other",,"All",,"21 Years",,,"United States",,"36",,
7616,"Recruiting","In cardiovascular surgery, the most common and serious complication is postoperative wound infection. The most formidable wound complication is mediastinitis, the frequency of which varies from 1 to 3%. Currently, mortality in this group of patients varies from 3.5 to 58.3%. In this regard, the relevance of developing new methods for the prevention and treatment of infectious wound complications is beyond doubt. In this study, it is supposed to examine and evaluate the effectiveness of the combined effects of air-plasma flow and nitric oxide in the treatment of postoperative infectious complications in cardiac surgery.","Mediastinitis","No","Interventional","March 14, 2017","December 20, 2023","NO-based treatment of sterno-mediastinitis|Treatment of sterno-mediastinitis","Procedure|Procedure","Not Applicable","All","80 Years","40 Years","Treatment","Parallel Assignment","Russian Federation","Non-Randomized","80",,
7617,"Completed","Nonsurgical root canal retreatment may become essential when the initial endodontic treatment fails because of the persistent intracanal or extracanal infections.It has been stated that the one of the main cause of posttreatment disease is the persistent or reintroduced microorganism such as enterococcus faecalis. Supplementary disinfection techniques such as irrigation agitation methods can help elimination of bacteria from root canal systems.||The aim of this in vivo study was to compare the effect of passive ultrasonic irrigation, manual dynamic activation and photodynamic therapy in reducing bacterial load in endodontic retreatment cases with periradicular lesion by using polymerase chain reaction (PCR)in a single visit root canal treatment.","Root Canal Infection|Periapical; Infection","Accepts Healthy Volunteers","Interventional","February 1, 2017","September 5, 2017","VDW Ultra|AMD picasso|ProtaperNext X3 gutta-percha","Device|Device|Device","Not Applicable","All","65 Years","14 Years","Treatment","Parallel Assignment","Turkey","Randomized","36",,
7618,"Completed","The ABATE Infection Project is a cluster randomized trial of hospitals to compare two quality improvement strategies to reduce multi-drug resistant organisms and healthcare-associated infections in non-critical care units. The two strategies to be evaluated are:||Arm 1: Routine Care Routine policy for showering/bathing|Arm 2: Decolonization Use of chlorhexidine as routine soap for showering or bed bathing for all patients Mupirocin x 5 days if MRSA+ by history, culture, or screen||Note that enrolled ""subjects"" represents 53 individual HCA Hospitals (representing ~190 non-critical care units) that have been randomized.","Healthcare Associated Infections|Methicillin Resistant Staphylococcus Aureus|Multi Drug Resistant Organisms","No","Interventional","April 2014","February 2019","Arm 2: Decolonization","Drug","Not Applicable","All",,"12 Years","Health Services Research","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States","Randomized","53","0|0","0|0"
7619,"Unknown status","The purpose of this study is to investigate the infectious etiology of Kawasaki disease (KD); a prospective household and case control study for Kawasaki disease will be done. The investigators will enroll Kawasaki disease cases who have at least five of the following manifestations:||fever for over 5 days|neck lymphadenopathy|lip fissure and/or strawberry tongue|skin rash|nonpurulent bulbar conjunctivitis|palm/sole erythema and induration followed by desquamation, or coronary artery aneurysm with less than 5 of the above manifestations (atypical Kawasaki disease)||The KD cases will receive virological (virus isolation from the blood, throat swabs and rectal swabs or stool, gene chip for possible viruses from stored RNA and DNA), bacterial (blood, throat swabs and stool: bacterial culture and stored strain for further toxin or superantigen detection), and serological (Mycoplasma pneumoniae, Chlamydiae pneumoniae, ASLO, HHV6, EV71, peptide library approach for auto-antibody or pathogen-related antibody, stored serum for further workup) workup. Stored DNA from the blood will also be performed.","Kawasaki Disease","Accepts Healthy Volunteers","Observational","February 2004","December 2018",,,,"All","18 Years","1 Month",,,"Taiwan",,"700",,
7620,"Completed","xTAG RPP assay is a PCR-based assay to detect the presence or absence of viral and bacterial DNA / RNA in clinical specimens (nasopharyngeal swabs).||The objective of this study is to establish diagnostic accuracy of the xTAG RPP.","Respiratory Tract Infection|Bronchitis|Bronchiolitis|Pneumonia","No","Observational","January 2015",,"xTAG RPP","Device",,"All",,,,,"United States|United States|United States|Canada",,"1500",,
